id,season,week,homeTeam,awayTeam,homePoints,awayPoints,venueId,home_win,home_elo,away_elo,elo_diff,score_diff,is_neutral
400548039,2014,6,Florida International,Florida Atlantic,38.0,10.0,218.0,1,1231.0,1216.0,15.0,28.0,0
400547682,2014,6,Houston,UCF,12.0,17.0,4728.0,0,1595.0,1689.0,-94.0,-5.0,0
400548274,2014,6,Oregon,Arizona,24.0,31.0,3626.0,0,2154.0,1723.0,431.0,-7.0,0
400547783,2014,6,Syracuse,Louisville,6.0,28.0,1964.0,0,1390.0,1773.0,-383.0,-22.0,0
400548207,2014,6,Fresno State,San Diego State,24.0,13.0,3660.0,1,1331.0,1509.0,-178.0,11.0,0
400548204,2014,6,BYU,Utah State,20.0,35.0,3801.0,0,1603.0,1608.0,-5.0,-15.0,0
400548120,2014,6,Army,Ball State,33.0,24.0,3841.0,1,1185.0,1415.0,-230.0,9.0,0
400548041,2014,6,Old Dominion,Marshall,14.0,56.0,3918.0,0,1192.0,1874.0,-682.0,-42.0,0
400547909,2014,6,Illinois,Purdue,27.0,38.0,3832.0,0,1359.0,1275.0,84.0,-11.0,0
400547684,2014,6,East Carolina,SMU,45.0,24.0,3699.0,1,1641.0,971.0,670.0,21.0,0
400548377,2014,6,Mississippi State,Texas A&M,48.0,31.0,3693.0,1,1889.0,1692.0,197.0,17.0,0
400548376,2014,6,Tennessee,Florida,9.0,10.0,3853.0,0,1670.0,1741.0,-71.0,-1.0,0
400548042,2014,6,Middle Tennessee,Southern Miss,37.0,31.0,3725.0,1,1312.0,1015.0,297.0,6.0,0
400547937,2014,6,Maryland,Ohio State,24.0,52.0,3665.0,0,1493.0,2299.0,-806.0,-28.0,0
400547863,2014,6,Oklahoma State,Iowa State,37.0,20.0,3646.0,1,1601.0,1256.0,345.0,17.0,0
400547797,2014,6,North Carolina,Virginia Tech,17.0,34.0,3787.0,0,1466.0,1611.0,-145.0,-17.0,0
400548122,2014,6,Akron,Eastern Michigan,31.0,6.0,3768.0,1,1221.0,791.0,430.0,25.0,0
400547920,2014,6,Indiana,North Texas,49.0,24.0,3830.0,1,1370.0,1248.0,122.0,25.0,0
400548126,2014,6,Miami (OH),Massachusetts,42.0,41.0,3996.0,1,1076.0,1110.0,-34.0,1.0,0
400547685,2014,6,Colorado State,Tulsa,42.0,17.0,3761.0,1,1552.0,1177.0,375.0,25.0,0
400547865,2014,6,Texas,Baylor,7.0,28.0,3910.0,0,1596.0,2061.0,-465.0,-21.0,0
400547867,2014,6,TCU,Oklahoma,37.0,33.0,3616.0,1,2194.0,1746.0,448.0,4.0,0
400548205,2014,6,Air Force,Navy,30.0,21.0,3713.0,1,1432.0,1568.0,-136.0,9.0,0
400548124,2014,6,Central Michigan,Ohio,28.0,10.0,3786.0,1,1375.0,1231.0,144.0,18.0,0
400548044,2014,6,UTSA,New Mexico,9.0,21.0,3604.0,0,1191.0,1206.0,-15.0,-12.0,0
400547765,2014,6,Florida State,Wake Forest,43.0,3.0,3697.0,1,1919.0,1237.0,682.0,40.0,0
400548374,2014,6,Ole Miss,Alabama,23.0,17.0,3974.0,1,1780.0,2130.0,-350.0,6.0,0
400547744,2014,6,Clemson,NC State,41.0,0.0,3836.0,1,1902.0,1564.0,338.0,41.0,0
400548121,2014,6,Bowling Green,Buffalo,36.0,35.0,3700.0,1,1319.0,1353.0,-34.0,1.0,0
400548279,2014,6,Notre Dame,Stanford,17.0,14.0,3855.0,1,1643.0,1871.0,-228.0,3.0,0
400547979,2014,6,Northwestern,Wisconsin,20.0,14.0,3911.0,1,1473.0,1847.0,-374.0,6.0,0
400548378,2014,6,Georgia,Vanderbilt,44.0,17.0,3917.0,1,2034.0,1298.0,736.0,27.0,0
400547866,2014,6,West Virginia,Kansas,33.0,14.0,3842.0,1,1635.0,1215.0,420.0,19.0,0
400548277,2014,6,Colorado,Oregon State,31.0,36.0,3726.0,0,1286.0,1438.0,-152.0,-5.0,0
400548123,2014,6,Northern Illinois,Kent State,17.0,14.0,3764.0,1,1519.0,1159.0,360.0,3.0,0
400548418,2014,6,App State,South Alabama,21.0,47.0,3792.0,0,1475.0,1307.0,168.0,-26.0,0
400548373,2014,6,Auburn,LSU,41.0,7.0,3785.0,1,1848.0,1816.0,32.0,34.0,0
400547864,2014,6,Kansas State,Texas Tech,45.0,13.0,3636.0,1,1873.0,1358.0,515.0,32.0,0
400547683,2014,6,Cincinnati,Memphis,14.0,41.0,3874.0,0,1625.0,1655.0,-30.0,-27.0,0
400548208,2014,6,Rice,Hawai'i,28.0,14.0,3895.0,1,1460.0,1271.0,189.0,14.0,0
400548419,2014,6,Arkansas State,UL Monroe,28.0,14.0,3625.0,1,1460.0,1218.0,242.0,14.0,0
400548420,2014,6,Louisiana,Georgia State,34.0,31.0,3666.0,1,1430.0,888.0,542.0,3.0,0
400548422,2014,6,Texas State,Idaho,35.0,30.0,3644.0,1,1319.0,1001.0,318.0,5.0,0
400547997,2014,6,Rutgers,Michigan,26.0,24.0,3754.0,1,1465.0,1579.0,-114.0,2.0,0
400548043,2014,6,Western Kentucky,UAB,39.0,42.0,3796.0,0,1531.0,1347.0,184.0,-3.0,0
400548040,2014,6,Louisiana Tech,UTEP,55.0,3.0,3776.0,1,1802.0,1288.0,514.0,52.0,0
400548125,2014,6,Western Michigan,Toledo,19.0,20.0,3980.0,0,1416.0,1524.0,-108.0,-1.0,0
400548375,2014,6,Kentucky,South Carolina,45.0,38.0,3683.0,1,1351.0,1719.0,-368.0,7.0,0
400548275,2014,6,USC,Arizona State,34.0,38.0,477.0,0,1870.0,1775.0,95.0,-4.0,0
400547812,2014,6,Virginia,Pittsburgh,24.0,19.0,3923.0,1,1491.0,1547.0,-56.0,5.0,0
400547790,2014,6,Georgia Tech,Miami,28.0,17.0,721.0,1,1921.0,1634.0,287.0,11.0,0
400548421,2014,6,New Mexico State,Georgia Southern,28.0,36.0,3601.0,0,900.0,1486.0,-586.0,-8.0,0
400548209,2014,6,San José State,UNLV,33.0,10.0,3935.0,1,1173.0,1099.0,74.0,23.0,0
400547956,2014,6,Michigan State,Nebraska,27.0,22.0,3936.0,1,2025.0,1759.0,266.0,5.0,0
400548276,2014,6,UCLA,Utah,28.0,30.0,1056.0,0,1785.0,1655.0,130.0,-2.0,0
400548278,2014,6,Washington State,California,59.0,60.0,3820.0,0,1382.0,1376.0,6.0,-1.0,0
400548206,2014,6,Nevada,Boise State,46.0,51.0,3816.0,0,1414.0,1824.0,-410.0,-5.0,0
400547686,2014,7,UCF,BYU,31.0,24.0,3652.0,1,1689.0,1603.0,86.0,7.0,0
400548280,2014,7,Stanford,Washington State,34.0,17.0,3940.0,1,1871.0,1382.0,489.0,17.0,0
400548214,2014,7,New Mexico,San Diego State,14.0,24.0,3971.0,0,1206.0,1509.0,-303.0,-10.0,0
400548212,2014,7,UNLV,Fresno State,30.0,27.0,3914.0,1,1099.0,1331.0,-232.0,3.0,0
400547963,2014,7,Minnesota,Northwestern,24.0,17.0,3953.0,1,1700.0,1473.0,227.0,7.0,0
400548370,2014,7,Missouri,Georgia,0.0,34.0,3838.0,0,1801.0,2034.0,-233.0,-34.0,0
400548046,2014,7,Marshall,Middle Tennessee,49.0,24.0,3775.0,1,1874.0,1312.0,562.0,25.0,0
400548367,2014,7,Kentucky,UL Monroe,48.0,14.0,3683.0,1,1351.0,1218.0,133.0,34.0,0
400547691,2014,7,Temple,Tulsa,35.0,24.0,3806.0,1,1484.0,1177.0,307.0,11.0,0
400547910,2014,7,Wisconsin,Illinois,38.0,28.0,347.0,1,1847.0,1359.0,488.0,10.0,0
400547921,2014,7,Iowa,Indiana,45.0,29.0,3793.0,1,1599.0,1370.0,229.0,16.0,0
400547870,2014,7,Oklahoma,Texas,31.0,26.0,499.0,1,1746.0,1596.0,150.0,5.0,0
400547869,2014,7,Texas Tech,West Virginia,34.0,37.0,3784.0,0,1358.0,1635.0,-277.0,-3.0,0
400547687,2014,7,Miami,Cincinnati,55.0,34.0,3948.0,1,1634.0,1625.0,9.0,21.0,0
400548049,2014,7,Army,Rice,21.0,41.0,3841.0,0,1185.0,1460.0,-275.0,-20.0,0
400547766,2014,7,Syracuse,Florida State,20.0,38.0,1964.0,0,1390.0,1919.0,-529.0,-18.0,0
400547755,2014,7,Georgia Tech,Duke,25.0,31.0,721.0,0,1921.0,1608.0,313.0,-6.0,0
400548128,2014,7,Eastern Michigan,Buffalo,37.0,27.0,3912.0,1,791.0,1353.0,-562.0,10.0,0
400548127,2014,7,Ohio,Bowling Green,13.0,31.0,3876.0,0,1231.0,1319.0,-88.0,-18.0,0
400548424,2014,7,Georgia State,Arkansas State,10.0,52.0,3495.0,0,888.0,1460.0,-572.0,-42.0,0
400548130,2014,7,Akron,Miami (OH),29.0,19.0,3768.0,1,1221.0,1076.0,145.0,10.0,0
400548131,2014,7,Kent State,Massachusetts,17.0,40.0,3696.0,0,1159.0,1110.0,49.0,-23.0,0
400548132,2014,7,Ball State,Western Michigan,38.0,42.0,3919.0,0,1415.0,1416.0,-1.0,-4.0,0
400548426,2014,7,Troy,New Mexico State,41.0,24.0,3975.0,1,1065.0,900.0,165.0,17.0,0
400548282,2014,7,UCLA,Oregon,30.0,42.0,1056.0,0,1785.0,2154.0,-369.0,-12.0,0
400548047,2014,7,UAB,North Texas,56.0,21.0,3803.0,1,1347.0,1248.0,99.0,35.0,0
400548423,2014,7,App State,Liberty,48.0,55.0,3792.0,0,1475.0,1426.0,49.0,-7.0,0
400548369,2014,7,Mississippi State,Auburn,38.0,23.0,3693.0,1,1889.0,1848.0,41.0,15.0,0
400547957,2014,7,Purdue,Michigan State,31.0,45.0,3907.0,0,1275.0,2025.0,-750.0,-14.0,0
400547745,2014,7,Clemson,Louisville,23.0,17.0,3836.0,1,1902.0,1773.0,129.0,6.0,0
400547868,2014,7,Baylor,TCU,61.0,58.0,4727.0,1,2061.0,2194.0,-133.0,3.0,0
400547798,2014,7,Notre Dame,North Carolina,50.0,43.0,3855.0,1,1643.0,1466.0,177.0,7.0,0
400547733,2014,7,NC State,Boston College,14.0,30.0,3670.0,0,1564.0,1546.0,18.0,-16.0,0
400547872,2014,7,Iowa State,Toledo,37.0,30.0,3772.0,1,1256.0,1524.0,-268.0,7.0,0
400547871,2014,7,Kansas,Oklahoma State,20.0,27.0,3833.0,0,1215.0,1601.0,-386.0,-7.0,0
400548129,2014,7,Northern Illinois,Central Michigan,17.0,34.0,3764.0,0,1519.0,1375.0,144.0,-17.0,0
400548425,2014,7,Georgia Southern,Idaho,47.0,24.0,3608.0,1,1486.0,1001.0,485.0,23.0,0
400548365,2014,7,Arkansas,Alabama,13.0,14.0,3887.0,0,1862.0,2130.0,-268.0,-1.0,0
400548283,2014,7,California,Washington,7.0,31.0,3831.0,0,1376.0,1687.0,-311.0,-24.0,0
400547689,2014,7,South Florida,East Carolina,17.0,28.0,3886.0,0,1254.0,1641.0,-387.0,-11.0,0
400548045,2014,7,UTSA,Florida International,16.0,13.0,3604.0,1,1191.0,1231.0,-40.0,3.0,0
400547948,2014,7,Michigan,Penn State,18.0,13.0,3558.0,1,1579.0,1584.0,-5.0,5.0,0
400547690,2014,7,Memphis,Houston,24.0,28.0,3805.0,0,1655.0,1595.0,60.0,-4.0,0
400548366,2014,7,Florida,LSU,27.0,30.0,3634.0,0,1741.0,1816.0,-75.0,-3.0,0
400547688,2014,7,Tulane,UConn,12.0,3.0,4729.0,1,1217.0,1139.0,78.0,9.0,0
400548048,2014,7,UTEP,Old Dominion,42.0,35.0,3946.0,1,1288.0,1192.0,96.0,7.0,0
400548368,2014,7,Texas A&M,Ole Miss,20.0,35.0,3795.0,0,1692.0,1780.0,-88.0,-15.0,0
400548210,2014,7,Utah State,Air Force,34.0,16.0,3905.0,1,1608.0,1432.0,176.0,18.0,0
400548281,2014,7,Arizona,USC,26.0,28.0,3619.0,0,1723.0,1870.0,-147.0,-2.0,0
400548211,2014,7,Nevada,Colorado State,24.0,31.0,3816.0,0,1414.0,1552.0,-138.0,-7.0,0
400548213,2014,7,Hawai'i,Wyoming,38.0,28.0,3610.0,1,1271.0,1191.0,80.0,10.0,0
400548427,2014,8,Texas State,Louisiana,10.0,34.0,3644.0,0,1319.0,1430.0,-111.0,-24.0,0
400547813,2014,8,Pittsburgh,Virginia Tech,21.0,16.0,3752.0,1,1547.0,1611.0,-64.0,5.0,0
400548284,2014,8,Oregon State,Utah,23.0,29.0,3893.0,0,1438.0,1655.0,-217.0,-6.0,0
400548216,2014,8,Boise State,Fresno State,37.0,27.0,3653.0,1,1824.0,1331.0,493.0,10.0,0
400547694,2014,8,Houston,Temple,31.0,10.0,4728.0,1,1595.0,1484.0,111.0,21.0,0
400547877,2014,8,Oklahoma,Kansas State,30.0,31.0,3835.0,0,1746.0,1873.0,-127.0,-1.0,0
400547874,2014,8,West Virginia,Baylor,41.0,27.0,3842.0,1,1635.0,2061.0,-426.0,14.0,0
400548052,2014,8,Louisiana Tech,UTSA,27.0,20.0,3776.0,1,1802.0,1191.0,611.0,7.0,0
400548051,2014,8,Florida Atlantic,Western Kentucky,45.0,38.0,3715.0,1,1216.0,1531.0,-315.0,7.0,0
400547964,2014,8,Minnesota,Purdue,39.0,38.0,3953.0,1,1700.0,1275.0,425.0,1.0,0
400547695,2014,8,Tulsa,South Florida,30.0,38.0,3674.0,0,1177.0,1254.0,-77.0,-8.0,0
400547692,2014,8,UCF,Tulane,20.0,13.0,3652.0,1,1689.0,1217.0,472.0,7.0,0
400547819,2014,8,Wake Forest,Syracuse,7.0,30.0,3630.0,0,1237.0,1390.0,-153.0,-23.0,0
400547931,2014,8,Maryland,Iowa,38.0,31.0,3665.0,1,1493.0,1599.0,-106.0,7.0,0
400547756,2014,8,Duke,Virginia,20.0,13.0,3982.0,1,1608.0,1491.0,117.0,7.0,0
400548138,2014,8,Bowling Green,Western Michigan,14.0,26.0,3700.0,0,1319.0,1416.0,-97.0,-12.0,0
400548133,2014,8,Ohio,Akron,23.0,20.0,3876.0,1,1231.0,1221.0,10.0,3.0,0
400548428,2014,8,Troy,App State,14.0,53.0,3975.0,0,1065.0,1475.0,-410.0,-39.0,0
400548136,2014,8,Massachusetts,Eastern Michigan,36.0,14.0,3738.0,1,1110.0,791.0,319.0,22.0,0
400548287,2014,8,California,UCLA,34.0,36.0,3831.0,0,1376.0,1785.0,-409.0,-2.0,0
400548364,2014,8,Alabama,Texas A&M,59.0,0.0,3657.0,1,2130.0,1692.0,438.0,59.0,0
400548215,2014,8,Air Force,New Mexico,35.0,31.0,3713.0,1,1432.0,1206.0,226.0,4.0,0
400548134,2014,8,Kent State,Army,39.0,17.0,3696.0,1,1159.0,1185.0,-26.0,22.0,0
400548135,2014,8,Central Michigan,Ball State,29.0,32.0,3786.0,0,1375.0,1415.0,-40.0,-3.0,0
400548053,2014,8,Middle Tennessee,UAB,34.0,22.0,3725.0,1,1312.0,1347.0,-35.0,12.0,0
400547922,2014,8,Indiana,Michigan State,17.0,56.0,3830.0,0,1370.0,2025.0,-655.0,-39.0,0
400547984,2014,8,Ohio State,Rutgers,56.0,17.0,3861.0,1,2299.0,1465.0,834.0,39.0,0
400547734,2014,8,Boston College,Clemson,13.0,17.0,3615.0,0,1546.0,1902.0,-356.0,-4.0,0
400547805,2014,8,Louisville,NC State,30.0,18.0,3873.0,1,1773.0,1564.0,209.0,12.0,0
400547693,2014,8,SMU,Cincinnati,3.0,41.0,3735.0,0,971.0,1625.0,-654.0,-38.0,0
400547873,2014,8,Texas Tech,Kansas,34.0,21.0,3784.0,1,1358.0,1215.0,143.0,13.0,0
400548220,2014,8,Wyoming,San José State,20.0,27.0,3984.0,0,1191.0,1173.0,18.0,-7.0,0
400547876,2014,8,TCU,Oklahoma State,42.0,9.0,3616.0,1,2194.0,1601.0,593.0,33.0,0
400548359,2014,8,Arkansas,Georgia,32.0,45.0,3983.0,0,1862.0,2034.0,-172.0,-13.0,0
400548430,2014,8,Idaho,New Mexico State,29.0,17.0,3791.0,1,1001.0,900.0,101.0,12.0,0
400548137,2014,8,Northern Illinois,Miami (OH),51.0,41.0,3764.0,1,1519.0,1076.0,443.0,10.0,0
400548050,2014,8,Florida International,Marshall,13.0,45.0,218.0,0,1231.0,1874.0,-643.0,-32.0,0
400548286,2014,8,USC,Colorado,56.0,28.0,477.0,1,1870.0,1286.0,584.0,28.0,0
400548217,2014,8,Colorado State,Utah State,16.0,13.0,3761.0,1,1552.0,1608.0,-56.0,3.0,0
400548054,2014,8,North Texas,Southern Miss,20.0,30.0,3825.0,0,1248.0,1015.0,233.0,-10.0,0
400547775,2014,8,North Carolina,Georgia Tech,48.0,43.0,3787.0,1,1466.0,1921.0,-455.0,5.0,0
400548362,2014,8,Florida,Missouri,13.0,42.0,3634.0,0,1741.0,1801.0,-60.0,-29.0,0
400548361,2014,8,Ole Miss,Tennessee,34.0,3.0,3974.0,1,1780.0,1670.0,110.0,31.0,0
400548429,2014,8,South Alabama,Georgia State,30.0,27.0,3797.0,1,1307.0,888.0,419.0,3.0,0
400547971,2014,8,Northwestern,Nebraska,17.0,38.0,3911.0,0,1473.0,1759.0,-286.0,-21.0,0
400548360,2014,8,LSU,Kentucky,41.0,3.0,3958.0,1,1816.0,1351.0,465.0,38.0,0
400547767,2014,8,Florida State,Notre Dame,31.0,27.0,3697.0,1,1919.0,1643.0,276.0,4.0,0
400547875,2014,8,Texas,Iowa State,48.0,45.0,3910.0,1,1596.0,1256.0,340.0,3.0,0
400548288,2014,8,Oregon,Washington,45.0,20.0,3626.0,1,2154.0,1687.0,467.0,25.0,0
400548219,2014,8,BYU,Nevada,35.0,42.0,3801.0,0,1603.0,1414.0,189.0,-7.0,0
400548218,2014,8,San Diego State,Hawai'i,20.0,10.0,3932.0,1,1509.0,1271.0,238.0,10.0,0
400548285,2014,8,Arizona State,Stanford,26.0,10.0,3947.0,1,1775.0,1871.0,-96.0,16.0,0
400548431,2014,9,Louisiana,Arkansas State,55.0,40.0,3666.0,1,1430.0,1460.0,-30.0,15.0,0
400547696,2014,9,East Carolina,UConn,31.0,21.0,3699.0,1,1641.0,1139.0,502.0,10.0,0
400547791,2014,9,Virginia Tech,Miami,6.0,30.0,3799.0,0,1611.0,1634.0,-23.0,-24.0,0
400547697,2014,9,Cincinnati,South Florida,34.0,17.0,3874.0,1,1625.0,1254.0,371.0,17.0,0
400550419,2014,9,South Alabama,Troy,27.0,13.0,3797.0,1,1307.0,1065.0,242.0,14.0,0
400548221,2014,9,Boise State,BYU,55.0,30.0,3653.0,1,1824.0,1603.0,221.0,25.0,0
400548289,2014,9,California,Oregon,41.0,59.0,4738.0,0,1376.0,2154.0,-778.0,-18.0,0
400547911,2014,9,Illinois,Minnesota,28.0,24.0,3832.0,1,1359.0,1700.0,-341.0,4.0,0
400547938,2014,9,Wisconsin,Maryland,52.0,7.0,347.0,1,1847.0,1493.0,354.0,45.0,0
400548057,2014,9,Rice,North Texas,41.0,21.0,3895.0,1,1460.0,1248.0,212.0,20.0,0
400547878,2014,9,Kansas State,Texas,23.0,0.0,3636.0,1,1873.0,1596.0,277.0,23.0,0
400547972,2014,9,Nebraska,Rutgers,42.0,24.0,3834.0,1,1759.0,1465.0,294.0,18.0,0
400547699,2014,9,SMU,Memphis,10.0,48.0,3735.0,0,971.0,1655.0,-684.0,-38.0,0
400548059,2014,9,Arkansas,UAB,45.0,17.0,3887.0,1,1862.0,1347.0,515.0,28.0,0
400547799,2014,9,Virginia,North Carolina,27.0,28.0,3923.0,0,1491.0,1466.0,25.0,-1.0,0
400548224,2014,9,Navy,San José State,41.0,31.0,3852.0,1,1568.0,1173.0,395.0,10.0,0
400548142,2014,9,Eastern Michigan,Northern Illinois,17.0,28.0,3912.0,0,791.0,1519.0,-728.0,-11.0,0
400548144,2014,9,Toledo,Massachusetts,42.0,35.0,3739.0,1,1524.0,1110.0,414.0,7.0,0
400548432,2014,9,Georgia State,Georgia Southern,31.0,69.0,3495.0,0,888.0,1486.0,-598.0,-38.0,0
400548294,2014,9,Colorado,UCLA,37.0,40.0,3726.0,0,1286.0,1785.0,-499.0,-3.0,0
400548139,2014,9,Ball State,Akron,35.0,21.0,3919.0,1,1415.0,1221.0,194.0,14.0,0
400548143,2014,9,Western Michigan,Ohio,42.0,21.0,3980.0,1,1416.0,1231.0,185.0,21.0,0
400548141,2014,9,Miami (OH),Kent State,10.0,3.0,3996.0,1,1076.0,1159.0,-83.0,7.0,0
400548355,2014,9,Kentucky,Mississippi State,31.0,45.0,3683.0,0,1351.0,1889.0,-538.0,-14.0,0
400547949,2014,9,Michigan State,Michigan,35.0,11.0,3936.0,1,2025.0,1579.0,446.0,24.0,0
400547880,2014,9,TCU,Texas Tech,82.0,27.0,3616.0,1,2194.0,1358.0,836.0,55.0,0
400547776,2014,9,Pittsburgh,Georgia Tech,28.0,56.0,3752.0,0,1547.0,1921.0,-374.0,-28.0,0
400547735,2014,9,Wake Forest,Boston College,17.0,23.0,3630.0,0,1237.0,1546.0,-309.0,-6.0,0
400548293,2014,9,Stanford,Oregon State,38.0,14.0,3940.0,1,1871.0,1438.0,433.0,24.0,0
400547879,2014,9,Oklahoma State,West Virginia,10.0,34.0,3646.0,0,1601.0,1635.0,-34.0,-24.0,0
400548055,2014,9,Marshall,Florida Atlantic,35.0,16.0,3775.0,1,1874.0,1216.0,658.0,19.0,0
400548056,2014,9,Southern Miss,Louisiana Tech,20.0,31.0,3815.0,0,1015.0,1802.0,-787.0,-11.0,0
400548140,2014,9,Buffalo,Central Michigan,14.0,20.0,3965.0,0,1353.0,1375.0,-22.0,-6.0,0
400548058,2014,9,Western Kentucky,Old Dominion,66.0,51.0,3796.0,1,1531.0,1192.0,339.0,15.0,0
400548358,2014,9,Missouri,Vanderbilt,24.0,14.0,3838.0,1,1801.0,1298.0,503.0,10.0,0
400548225,2014,9,Utah State,UNLV,34.0,20.0,3905.0,1,1608.0,1099.0,509.0,14.0,0
400547698,2014,9,UCF,Temple,34.0,14.0,3652.0,1,1689.0,1484.0,205.0,20.0,0
400548290,2014,9,Washington State,Arizona,37.0,59.0,3820.0,0,1382.0,1723.0,-341.0,-22.0,0
400547746,2014,9,Clemson,Syracuse,16.0,6.0,3836.0,1,1902.0,1390.0,512.0,10.0,0
400548060,2014,9,UTSA,UTEP,0.0,34.0,3604.0,0,1191.0,1288.0,-97.0,-34.0,0
400548222,2014,9,Colorado State,Wyoming,45.0,31.0,3761.0,1,1552.0,1191.0,361.0,14.0,0
400548433,2014,9,UL Monroe,Texas State,18.0,22.0,3817.0,0,1218.0,1319.0,-101.0,-4.0,0
400548354,2014,9,LSU,Ole Miss,10.0,7.0,3958.0,1,1816.0,1780.0,36.0,3.0,0
400548356,2014,9,Auburn,South Carolina,42.0,35.0,3785.0,1,1848.0,1719.0,129.0,7.0,0
400548357,2014,9,Tennessee,Alabama,20.0,34.0,3853.0,0,1670.0,2130.0,-460.0,-14.0,0
400547985,2014,9,Penn State,Ohio State,24.0,31.0,3632.0,0,1584.0,2299.0,-715.0,-7.0,0
400548292,2014,9,Utah,USC,24.0,21.0,587.0,1,1655.0,1870.0,-215.0,3.0,0
400548291,2014,9,Washington,Arizona State,10.0,24.0,3765.0,0,1687.0,1775.0,-88.0,-14.0,0
400548223,2014,9,Hawai'i,Nevada,18.0,26.0,3610.0,0,1271.0,1414.0,-143.0,-8.0,0
400550420,2014,10,Georgia Southern,Troy,42.0,10.0,3608.0,1,1486.0,1065.0,421.0,32.0,0
400547768,2014,10,Louisville,Florida State,31.0,42.0,3873.0,0,1773.0,1919.0,-146.0,-11.0,0
400547701,2014,10,Memphis,Tulsa,40.0,20.0,3805.0,1,1655.0,1177.0,478.0,20.0,0
400547700,2014,10,Tulane,Cincinnati,14.0,38.0,4729.0,0,1217.0,1625.0,-408.0,-24.0,0
400548226,2014,10,Army,Air Force,6.0,23.0,3841.0,0,1185.0,1432.0,-247.0,-17.0,0
400547702,2014,10,UConn,UCF,37.0,29.0,3892.0,1,1139.0,1689.0,-550.0,8.0,0
400547883,2014,10,Iowa State,Oklahoma,14.0,59.0,3772.0,0,1256.0,1746.0,-490.0,-45.0,0
400547757,2014,10,Pittsburgh,Duke,48.0,51.0,3752.0,0,1547.0,1608.0,-61.0,-3.0,0
400547932,2014,10,Iowa,Northwestern,48.0,7.0,3793.0,1,1599.0,1473.0,126.0,41.0,0
400547939,2014,10,Penn State,Maryland,19.0,20.0,3632.0,0,1584.0,1493.0,91.0,-1.0,0
400547998,2014,10,Rutgers,Wisconsin,0.0,37.0,3754.0,0,1465.0,1847.0,-382.0,-37.0,0
400548353,2014,10,Texas A&M,UL Monroe,21.0,16.0,3795.0,1,1692.0,1218.0,474.0,5.0,0
400548061,2014,10,Florida International,Rice,17.0,31.0,218.0,0,1231.0,1460.0,-229.0,-14.0,0
400547703,2014,10,Temple,East Carolina,20.0,10.0,3806.0,1,1484.0,1641.0,-157.0,10.0,0
400547736,2014,10,Virginia Tech,Boston College,31.0,33.0,3799.0,0,1611.0,1546.0,65.0,-2.0,0
400547792,2014,10,Miami,North Carolina,47.0,20.0,3948.0,1,1634.0,1466.0,168.0,27.0,0
400548145,2014,10,Eastern Michigan,Central Michigan,7.0,38.0,3912.0,0,791.0,1375.0,-584.0,-31.0,0
400548298,2014,10,Colorado,Washington,23.0,38.0,3726.0,0,1286.0,1687.0,-401.0,-15.0,0
400548146,2014,10,Miami (OH),Western Michigan,10.0,41.0,3996.0,0,1076.0,1416.0,-340.0,-31.0,0
400548063,2014,10,Louisiana Tech,Western Kentucky,59.0,10.0,3776.0,1,1802.0,1531.0,271.0,49.0,0
400547806,2014,10,Syracuse,NC State,17.0,24.0,1964.0,0,1390.0,1564.0,-174.0,-7.0,0
400547973,2014,10,Nebraska,Purdue,35.0,14.0,3834.0,1,1759.0,1275.0,484.0,21.0,0
400547777,2014,10,Georgia Tech,Virginia,35.0,10.0,721.0,1,1921.0,1491.0,430.0,25.0,0
400547885,2014,10,West Virginia,TCU,30.0,31.0,3842.0,0,1635.0,2194.0,-559.0,-1.0,0
400548435,2014,10,App State,Georgia State,44.0,0.0,3792.0,1,1475.0,888.0,587.0,44.0,0
400548348,2014,10,Georgia,Florida,20.0,38.0,3712.0,0,2034.0,1741.0,293.0,-18.0,0
400548064,2014,10,Middle Tennessee,BYU,7.0,27.0,3725.0,0,1312.0,1603.0,-291.0,-20.0,0
400547923,2014,10,Michigan,Indiana,34.0,10.0,3558.0,1,1579.0,1370.0,209.0,24.0,0
400548351,2014,10,Missouri,Kentucky,20.0,10.0,3838.0,1,1801.0,1351.0,450.0,10.0,0
400547884,2014,10,Baylor,Kansas,60.0,14.0,4727.0,1,2061.0,1215.0,846.0,46.0,0
400548439,2014,10,New Mexico State,Texas State,29.0,37.0,3601.0,0,900.0,1319.0,-419.0,-8.0,0
400547704,2014,10,South Florida,Houston,3.0,27.0,3886.0,0,1254.0,1595.0,-341.0,-24.0,0
400548297,2014,10,Washington State,USC,17.0,44.0,3820.0,0,1382.0,1870.0,-488.0,-27.0,0
400548436,2014,10,Idaho,Arkansas State,28.0,44.0,3791.0,0,1001.0,1460.0,-459.0,-16.0,0
400548438,2014,10,Louisiana,South Alabama,19.0,9.0,3666.0,1,1430.0,1307.0,123.0,10.0,0
400548231,2014,10,UNLV,New Mexico,28.0,31.0,3914.0,0,1099.0,1206.0,-107.0,-3.0,0
400548349,2014,10,Ole Miss,Auburn,31.0,35.0,3974.0,0,1780.0,1848.0,-68.0,-4.0,0
400548062,2014,10,Florida Atlantic,UAB,28.0,31.0,3715.0,0,1216.0,1347.0,-131.0,-3.0,0
400548227,2014,10,San José State,Colorado State,31.0,38.0,3935.0,0,1173.0,1552.0,-379.0,-7.0,0
